"Total Costs (1-year)","Total Costs (5-year)","Total Costs (10-year)","Total Costs (Lifetime)","Health Sector Costs (1-year)","Health Sector Costs (5-year)","Health Sector Costs (10-year)","Health Sector Costs (Lifetime)","Criminal Costs (1-year)","Criminal Costs (5-year)","Criminal Costs (10-year)","Criminal Costs (Lifetime)","Treatment Costs (1-year)","Treatment Costs (5-year)","Treatment Costs (10-year)","Treatment Costs (Lifetime)","Total QALYs (1-year)","Total QALYs (5-year)","Total QALYs (10-year)","Total QALYs (Lifetime)"
23373.1258402732,114144.364342575,211288.800224691,501963.287775967,810.595463069242,3774.61031336096,7195.216160535,21411.6921115968,22562.5303772039,110369.754029214,204093.584064156,480551.59566437,8.83227704520446,39.3044953817837,70.9055652038028,175.094118416393,0.663709963619443,3.0020932331153,5.43481752183151,13.1023804282446
24499.2890221763,113635.231208998,208884.073867058,494888.986942545,596.659751814049,2286.83784825001,4210.08681270157,13496.1788430774,23902.6292703623,111348.393360748,204673.987054356,481392.808099467,8.81089800661529,38.4488770137438,68.5379475471115,164.472133876504,0.625766270427276,2.84843021036466,5.16160056856274,12.3669221444072
23938.7762809202,112374.051540469,206729.457273839,491437.322037493,1048.46823623808,5504.80750888738,10741.1860691751,31399.2494291957,22890.3080446821,106869.244031582,195988.271204664,460038.072608297,9.00526052341013,39.5882994770194,71.0059681753548,172.677364231951,0.615115699979967,2.78263790296527,5.03246313005894,12.1277152218425
23518.2553430941,103334.837836005,186246.234327893,436448.454627873,4139.07387728786,19075.3777660426,34832.3958123218,84463.76764132,19379.1814658062,84259.4600699621,151413.838515571,351984.686986553,8.78147714763868,39.4375045133506,71.3567523914116,177.234228688691,0.599535444236368,2.78459160006483,5.07391240454275,12.3163593298247
27089.3692663418,137470.413735365,261415.368374599,635926.010038571,1354.18506818152,6911.2096278766,13725.6472214331,41490.0228727312,25735.1841981603,130559.204107489,247689.721153166,594435.98716584,8.66224782667423,37.558000557187,66.6460943092558,159.083499088208,0.575390407374646,2.60257677543071,4.6842292834307,11.0460490802745
23302.0663547452,102588.80029644,185608.307203451,438350.28845351,2495.19278110247,9893.89765276751,17393.9873566002,44126.0967727778,20806.8735736427,92694.9026436722,168214.319846851,394224.191680732,8.92872505546416,39.6224214722592,71.3836832163704,176.398910076895,0.593301020042477,2.75085470890442,5.01912738807231,12.1765700113384
18650.6802266985,81559.8854070172,148220.142901276,357864.056074577,1654.74945564918,7127.10862060029,13062.4535240141,35133.5962025134,16995.9307710493,74432.7767864169,135157.689377262,322730.459872063,8.98938649243365,39.944307566165,71.8218061965864,173.443494572625,0.630460308977991,2.89425092270683,5.27033134618365,12.8895315950877
16603.0101225584,84750.1665575713,159424.013083536,390675.743336597,993.751571332776,4789.36582598933,9087.01533112654,26073.5133314738,15609.2585512256,79960.800731582,150336.99775241,364602.230005123,9.14898490634158,40.9355598059877,73.945232980474,182.476525722742,0.640208787801443,2.93542737969097,5.34085705827021,13.0126595204757
27598.417302931,130168.598715449,238467.018159312,561228.502683967,901.173214899741,4271.06134994394,8094.46653216627,23219.0762761968,26697.2440880313,125897.537365505,230372.551627145,538009.42640777,8.94183777112547,39.404351527583,70.5960949773943,171.863237115143,0.630074510488609,2.85770266021926,5.16397224919121,12.451705677449
12089.7940609428,56084.9546918568,103513.733695925,262366.318138641,2852.44383653673,11424.211493477,19917.881674449,47612.9258531914,9237.35022440604,44660.7431983797,83595.8520214757,214753.39228545,9.10016857058978,40.3745855265758,72.5397730562592,175.268029941674,0.631191351961301,2.85333836711098,5.16170125484589,12.468538776162
30290.6814879098,124388.600580362,220386.286426359,516166.400313468,1615.21267923956,8730.33737262387,17244.7062625108,52215.348723748,28675.4688086703,115658.263207738,203141.580163849,463951.05158972,8.86110895770063,39.9560949029105,72.5846949943336,182.3975123243,0.652166617774886,2.97095401477331,5.38668503601077,13.0320556239414
30667.426075906,131607.788398911,238479.706537278,549787.489739882,759.370229966455,2768.31790395883,5096.07240698872,16401.9893843092,29908.0558459395,128839.470494952,233383.63413029,533385.500355572,8.53902019008288,38.0980619440679,68.6899419386917,170.147345450465,0.592734721599791,2.71590537277763,4.92039246655778,11.7656778069784
30978.7008003453,154283.168440374,287815.111195553,680985.135122438,826.8748965771,3227.44811087132,6095.94732893638,20281.9985803598,30151.8259037682,151055.720329503,281719.163866616,660703.136542078,8.79322813587097,39.5721790422161,71.5180080809174,178.847438504748,0.650720619926751,2.95655140744881,5.34321913248718,12.8796302165829
25910.9440338789,126662.248964156,234715.030133438,557952.296234563,1201.7683302037,5750.24221556385,10973.45019995,31960.3926080766,24709.1757036752,120912.006748593,223741.579933488,525991.903626487,8.97132887998853,40.1472133859188,72.5155817452577,180.066212904409,0.63441480623369,2.90335672764189,5.27276375389271,12.7907680298702
23162.5861194212,104788.930023924,189913.640549446,448315.037435463,980.685228274542,5103.27406627958,10054.4464039048,30535.6064094728,22181.9008911467,99685.6559576439,179859.194145541,417779.43102599,8.87516134074944,39.1985642091956,70.3721151982552,171.440808222396,0.616254251292709,2.82217434908286,5.12207126444767,12.4283936467345
24478.1806522981,117791.082981726,217626.720816938,513110.318303031,675.035666182651,3316.78174813854,6589.4632010976,21830.558941679,23803.1449861155,114474.301233588,211037.25761584,491279.759361352,8.82779146842164,38.8819613980473,69.7896350759609,171.253518644071,0.618835500440506,2.78183523197889,5.00470489786909,11.8755564782704
23017.9648021076,117016.510248346,219867.881474169,525782.552386249,1167.71932332966,5322.58752333877,9905.6928681894,27776.092583796,21850.2454787779,111693.922725007,209962.18860598,498006.459802453,8.81334443508893,38.8015664233889,69.4371029351828,169.710492584607,0.584365277983189,2.65187066089818,4.77585948599659,11.3936313448621
19682.972427465,85059.6271094484,153674.798919375,365306.815434276,2528.10983371898,10424.4419560534,18651.0418954922,48150.2816103823,17154.862593746,74635.185153395,135023.757023883,317156.533823893,8.79620754647477,39.2655663190364,70.8149590152259,175.378352258864,0.614495149111414,2.82029350806652,5.1181191973325,12.4006969860036
29256.7163915717,131688.28741729,239327.343108607,562505.124924476,784.747911605147,3801.63865326828,7401.64390180313,23479.8571674649,28471.9684799666,127886.648764021,231925.699206804,539025.267757011,8.84737127685291,39.5239001080572,71.3532956677357,177.668913403711,0.615931441784516,2.79488263903098,5.05976776047875,12.2253624000878
24813.317831571,110973.322682517,201605.636423745,476012.652180555,2588.34902753433,9766.9765636843,16842.0767888817,41681.7220425543,22224.9688040367,101206.346118833,184763.559634863,434330.930138001,8.70169829878549,38.2031753133193,68.2210506819761,164.947282533721,0.599475879304316,2.74840967994538,4.97833884180586,11.9565477922235
21551.7328103147,99408.679992232,181770.065060331,435517.65956896,3936.33757195385,14750.3629735943,25075.2176739633,59758.6639362126,17615.3952383609,84658.3170186378,156694.847386368,375758.995632748,8.86456786631308,38.7399846957468,69.1960832355434,168.673388194621,0.597463083717213,2.71247382388297,4.89772153747407,11.6791463734302
17161.9590938888,80593.0448146976,148532.954253169,360636.972657211,1162.76102453416,6237.16142535617,12391.9759955588,38177.8653317001,15999.1980693547,74355.8833893414,136140.978257611,322459.107325511,8.82019404248266,39.1202706252008,70.4227898022096,172.77702194627,0.588959233257133,2.67361314509075,4.82598056309323,11.5709222245336
21008.0961810454,99029.4794302443,182767.647213937,437088.040237247,2459.84335399623,13931.9941899871,27115.8657317852,68655.6432363237,18548.2528270491,85097.4852402572,155651.781482151,368432.397000924,8.97141316047424,39.0602639059462,69.6386537185198,166.079821371111,0.645333363900249,2.94815656534679,5.34819710524576,12.9268947976428
26459.3519073392,105592.491709947,185693.415572175,430451.076644564,1484.13884329903,7504.17801771247,14571.4813514286,42257.9409544291,24975.2130640401,98088.3136922348,171121.934220747,388193.135690135,8.87988193786319,39.3558773625448,70.8171014201617,174.161722271742,0.646196175432549,2.94852192759956,5.3382902377625,12.7737526250436
19241.2990016732,90470.4627502842,166314.861104744,399189.774650475,1260.34315138944,6727.79906587398,13262.6161660757,40060.1108025351,17980.9558502838,83742.6636844102,153052.244938668,359129.663847939,8.74974289121448,38.4987531621293,69.0725091022153,170.508252235433,0.576786232854037,2.67002359106228,4.85544020887177,11.7560157897562
29451.6476821434,124858.628126093,220798.903099165,501880.4143762,3000.83772492986,12498.0374073173,22402.9170837293,57682.9340697107,26450.8099572135,112360.590718776,198395.986015436,444197.48030649,8.76383270724249,39.0762685394632,70.7322941107019,177.459681825018,0.610824690687707,2.78371667965377,5.03526754606678,11.9859499628845
18843.6267126757,81454.4968548349,147399.970363055,359263.742466933,2477.54873925013,10650.0850679554,19464.3177876744,53139.4255622045,16366.0779734255,70804.4117868795,127935.65257538,306124.316904729,9.04229848299655,40.2864715534664,72.6721377629563,177.66884346339,0.610147025930068,2.78090851998987,5.03526924032154,12.1674200955252
19671.5416593797,96639.216737501,179422.392299558,428613.325868051,2477.51759116199,9617.66867811927,16948.8954545949,44523.2827196362,17194.0240682177,87021.5480593817,162473.496844963,384090.043148414,8.70608995534413,39.286206857716,71.2813740437137,180.8602115906,0.595169046104297,2.75030322845135,5.0004419649627,12.0088133418333
15642.790608874,66093.2109501559,118979.261566083,288134.725380089,1029.3928023464,4974.99989672743,9591.97977068038,29127.8491471824,14613.3978065276,61118.2110534284,109387.281795402,259006.876232907,9.04575082104884,39.5203871365533,70.4307299688282,168.351061395579,0.617924910000749,2.80314273539053,5.0682897038331,12.1860023947919
25375.5920622664,120312.157900939,220787.320836939,519873.612726333,934.339484234395,3611.65265799605,6717.01027359721,22495.7417980256,24441.252578032,116700.505242943,214070.310563342,497377.870928307,8.80514350280762,39.4200835630616,71.2562912186777,179.527269479534,0.629276573887077,2.83710615180706,5.10926329683871,12.2017524248851
23236.4348645572,105761.74519496,192232.562938193,452344.889257114,432.09431649595,1659.28448183201,3227.21843301815,12059.8788996116,22804.3405480612,104102.460713128,189005.344505175,440285.010357502,8.7908804396696,39.0598621490681,70.243919198935,171.981195124463,0.607298222460662,2.78520738546369,5.04782373516097,12.0898583725854
27220.4898916742,128716.374322031,235896.818066475,551830.388257807,2461.76289094544,10408.6078987881,18603.059328751,47441.4993534839,24758.7270007287,118307.766423243,217293.758737724,504388.888904323,8.81319142985482,39.0324130478373,70.208885070677,174.855493614557,0.6052672038359,2.75980678258101,4.98386516010135,11.900035717046
22930.9388229682,98862.3441382795,178180.09921142,421394.09997593,1624.04044517335,6757.41230719583,12250.3491195525,33521.0887757724,21306.8983777948,92104.9318310837,165929.750091868,387873.011200157,9.02493622817186,40.468484310742,73.1405049742541,180.437156077271,0.586214961514097,2.68134161481185,4.8608116721632,11.7391049548744
17468.70810944,77703.6520164039,140811.777806348,340013.823737676,873.953884569465,3790.15763490793,6958.77717211746,18849.7063481163,16594.7542248706,73913.494381496,133853.00063423,321164.117389559,9.2006265249627,40.1703994271212,71.6634146623204,171.282738890697,0.640434254255713,2.93839021591268,5.34089839597657,13.0357504769727
23252.8065956483,100470.816429796,179920.267428836,420952.22992944,1014.6317151001,4612.82479950032,8790.97753836585,27483.9495097205,22238.1748805482,95857.9916302959,171129.28989047,393468.280419719,8.87237229226262,39.7812431161407,72.0425072233487,179.810508700059,0.558408178968218,2.57197300024013,4.67655528616361,11.3417861885098
18782.434949417,91886.6938017619,170960.565073871,410973.543826569,460.885682856237,1982.23638473714,3937.04344849047,14928.4486489227,18321.5492665608,89904.4574170248,167023.521625381,396045.095177646,8.99280019157344,39.9449286935784,72.0386227519302,177.860079307631,0.609589133455418,2.75147799377681,4.96628515313852,11.8637902291024
24254.0000953919,120095.699057703,222828.049452214,528598.496556323,4091.93739865082,19443.7409839002,35792.1884720595,87853.5864570819,20162.0626967411,100651.958073802,187035.860980155,440744.910099241,8.92947740808501,40.0907250845512,72.623527307935,181.118092031895,0.600415982650751,2.73750289412397,4.95748023952006,11.8991631546936
25958.3416980481,122797.732629254,226555.160028943,542168.757877998,4436.39119031075,20540.2621120292,37741.3378202261,95421.1127392453,21521.9505077374,102257.470517225,188813.822208717,446747.645138753,8.96413393235369,39.6833515601823,71.4180211443996,174.498526193644,0.618136093260193,2.82127586816192,5.11687790960257,12.3942067456662
36528.7534384323,171462.292783342,313715.230489654,730873.166179956,3506.71154026298,16632.935836436,30715.309721244,75989.5106244122,33022.0418981693,154829.356946906,282999.92076841,654883.655555543,8.994374779175,40.3479285465091,73.0706599655242,181.215664070293,0.626446173558684,2.85087455273459,5.16013593448291,12.4153923208971
26049.7526029078,127113.669948774,237417.809683228,566995.317767407,452.95452388829,1811.89449524888,3596.24460525804,14227.8953314575,25596.7980790195,125301.775453525,233821.56507797,552767.422435949,8.87225409297285,38.7157337042214,68.9349490725065,166.785807332004,0.613880950638579,2.8144837264065,5.1079981414297,12.3919087179859
28629.9756199079,134011.800567082,245523.36527484,579866.520644022,669.048078871907,3070.94390557218,6027.98989957767,20217.7598564295,27960.927541036,130940.85666151,239495.375375262,559648.760787593,9.02827531769655,40.2029889951696,72.3501602963047,176.49584211068,0.615159951982062,2.8197463502584,5.11960547288556,12.4489403879841
21226.7163468323,103304.339504778,191687.981781966,459081.852111047,553.659900405779,2553.02793945225,4972.04051886645,16686.7538422535,20673.0564464265,100751.311565325,186715.9412631,442395.098268794,9.05623807856971,40.503790501272,73.1715929340872,181.0155474055,0.587026366460061,2.71390636471273,4.94174850095208,11.9843023425287
27989.6508093343,133815.84215629,246530.784908026,586035.296856863,2338.48477327267,10815.1942392832,20323.8494615663,58050.5874576059,25651.1660360616,123000.647917007,226206.93544646,527984.709399257,8.99187016151468,40.0514847176056,72.2844987291178,178.343746482812,0.623886396690451,2.82033344924726,5.08848380676599,12.2356949343464
25872.5204740096,122578.388727637,225345.74547684,532751.87791739,440.397407996302,1907.94420334759,3797.35923213345,14606.2563755611,25432.1230660132,120670.444524289,221548.386244706,518145.621541829,8.96112913702116,40.1033208932774,72.5741614718948,181.867025165229,0.586199653063404,2.67708871172915,4.84505336628249,11.5970388290078
24439.4885992676,112510.945526048,207218.443692939,497752.255797704,7224.69140140446,29183.0421777026,50973.2504416067,123102.641089425,17214.7971978632,83327.9033483458,156245.193251333,374649.614708279,9.02197533244072,39.9922256975365,71.7148362983516,178.209147483985,0.603022784095047,2.7238645238688,4.89775330468458,11.6331939895244
26268.9084145937,130413.441400738,243881.546354099,579620.06193208,1437.30335312798,7574.05258835685,14663.8390039975,40191.9001758698,24831.6050614657,122839.388812382,229217.707350101,539428.16175621,9.06511542778464,39.3861427404391,70.078437927604,167.54250189418,0.568460720691204,2.53830185578269,4.5388958162535,10.6634789858871
24029.0463168804,118823.339379161,221323.25398509,529894.367753001,1660.31159114726,6942.80773723913,12611.7756269864,33856.3430013664,22368.7347257332,111880.531641922,208711.478358104,496038.024751635,8.81350820623668,39.3675122572976,70.9863378107083,175.567086725937,0.62648690893374,2.8599013531135,5.1869753502013,12.5400196650056
15907.6085088614,72848.5588136865,133218.413850742,318911.973723759,401.234218081695,1571.91908384228,3077.52254508255,11769.550190821,15506.3742907797,71276.6397298442,130140.891305659,307142.423532938,8.74655437888696,38.4525969372336,68.8973461004089,168.725101019992,0.600301307561491,2.67768374815966,4.80302024251224,11.3662537731882
17139.9597344768,82179.4475891002,151728.18961086,365512.589294145,1751.70694730989,7225.88066194489,12825.2425763982,31648.1302466482,15388.2527871669,74953.5669271553,138902.947034462,333864.459047497,9.07800895495992,40.1161749730196,72.1404593835348,173.493766953568,0.60404843657418,2.7659102726529,5.02127344711504,12.1274644563247
29871.8794561364,126220.939416924,226061.008614869,525331.204506258,1706.99991628186,8913.88877982058,17127.8560307217,48043.2582022664,28164.8795398546,117307.050637103,208933.152584148,477287.946303992,8.75791615934382,39.0523454942486,70.3650399210552,174.673718770852,0.617415508425029,2.81147847219202,5.07630871767578,12.0600400248894
28468.0445048011,137652.333400868,254847.346430315,601931.164194978,1018.86285069326,4896.71373113719,9462.71439499731,29003.3777734668,27449.1816541078,132755.619669731,245384.632035318,572927.786421511,8.94020550077789,39.8036010644181,71.7807598082388,179.393415572357,0.607652392869723,2.75425814699904,4.971179067953,11.9399921662581
24835.4100293006,115026.440898991,210149.335514956,490891.537172495,2077.79827144534,11363.2151576758,21809.9692987281,55522.4633945301,22757.6117578553,103663.225741315,188339.366216228,435369.073777965,8.87951172476364,40.0705462283788,72.6425768439807,180.805707876159,0.593847945272678,2.71475728394858,4.91824993140788,11.8104220394402
22406.8583197781,102902.212072491,187855.307558372,448345.11794236,1115.43681361385,5663.01997535811,10968.6998220743,31949.3257729054,21291.4215061643,97239.1920971324,176886.607736298,416395.792169454,8.97628340237627,39.0870080783849,69.7260495129805,165.779096514434,0.593986030106002,2.68784505410777,4.8546967445538,11.6377727842553
18378.5095377333,92491.8187547005,173387.652681813,426560.337168591,736.827773006934,4067.71471504043,8127.69149677517,25268.0435473993,17641.6817647264,88424.10403966,165259.961185038,401292.293621191,9.10933926686031,40.3025194264224,72.5725215349592,176.168561737407,0.570941964856658,2.60887629940371,4.73991563600332,11.5113321339576
29082.8233816445,129152.158097533,233462.222493116,559071.807538248,4559.64648920426,21360.3804349306,39170.3263438344,95606.1893531437,24523.1768924402,107791.777662602,194291.896149281,463465.618185105,8.88511104040808,39.8472472066205,72.1286609361535,179.973108421913,0.662788051287518,3.06052387905507,5.57694661191133,13.654668850628
29234.6980224402,143156.421847372,265338.179076078,619299.864801727,947.521836032929,3456.76576675244,6104.81689483946,17460.3181741023,28287.1761864073,139699.65608062,259233.362181238,601839.546627625,8.83196793958147,39.0701286960159,70.2092405175472,171.810165676259,0.616901527029888,2.84238778389309,5.16124499054664,12.4076319766192
28531.781142779,135456.399464746,249789.368489006,588722.894934325,1667.96883510236,8216.28917460035,15684.4587761759,44222.1975822458,26863.8123076766,127240.110290146,234104.90971283,544500.697352079,8.80921987337437,38.5706826187188,68.7980058507027,166.569806511467,0.639473115153584,2.88510644258934,5.19623453401918,12.3245473683132
17660.3541429237,75618.0211909042,136229.444681962,327487.336831743,1467.28662241389,7703.93100452208,14938.1693598,42390.7480233782,16193.0675205098,67914.0901863821,121291.275322162,285096.588808365,8.84897912279924,38.4571126882676,68.632476214773,166.568551984695,0.624490247570607,2.81716489798989,5.0819024725248,12.1354068268028
26094.9973556926,115771.968871858,209711.075712905,492034.30571883,1163.94948541121,4751.52304234105,8504.78080064471,22689.252061484,24931.0478702814,111020.445829517,201206.29491226,469345.053657346,9.02669006681622,39.4410322302644,70.5179716165507,168.962661701729,0.609343260282105,2.76302164982716,4.99783656769553,11.9618602599371
25267.3798343034,133214.796416224,251665.621522746,598704.801450914,1164.67222153862,5861.04482315907,11379.7153189238,33841.3033187972,24102.7076127648,127353.751593065,240285.906203822,564863.498132117,8.61290474166064,38.2757036842509,68.8582823818135,172.086188224561,0.565722085208063,2.57419168758769,4.64504928222165,11.0741131073015
18638.1250077044,89174.6556979657,165107.953446645,403950.143116735,816.724546801139,3762.37372036606,7428.96320917583,25424.9986400109,17821.4004609033,85412.2819775996,157678.99023747,378525.144476724,9.10909966120068,40.2367125792645,72.301502140677,175.398328222871,0.623777624520937,2.87321036891629,5.24195831116644,12.9275820177588
26021.9977063294,122119.136684344,222932.86466653,518924.769862204,748.395765493703,3074.24774317661,5853.6443922921,19726.151580912,25273.6019408357,119044.888941167,217079.220274238,499198.618281292,8.75832846712566,39.0498857289644,70.5378645831958,176.421049190189,0.579050936957869,2.62075211852214,4.72582190690789,11.29699180645
25705.1588684955,127041.04531355,236821.136002756,565318.693131783,2743.59416675464,15722.2337500378,30544.9209461685,76453.9400895663,22961.5647017409,111318.811563512,206276.215056587,488864.753042217,8.84111329563059,39.4093036456505,70.9821988011427,174.933304726645,0.605839045389815,2.77257668064963,5.03436318884275,12.1770739192407
24704.6296002834,112010.987414318,204443.784365362,481819.306060618,1181.57798847002,4544.89164888686,8150.73632879621,23791.9281776207,23523.0516118134,107466.095765432,196293.048036566,458027.377882998,8.88761975739454,38.9333499511271,69.6957392558251,169.213490161654,0.623782995014631,2.80852799445102,5.06411178655116,12.1153034610613
22911.1640409858,98401.5605317581,176242.073772998,412740.610886171,744.238530781905,3743.33728379764,7285.01502675876,21505.1283804038,22166.9255102039,94658.2232479604,168957.058746239,391235.482505767,8.94267423984997,39.2269524737699,70.1647793150308,169.88839317289,0.667109316096366,3.00867545183289,5.43002530060916,13.0628499627988
19898.4996439957,88438.9561929063,160873.748151179,386258.505018943,1050.77979619803,5623.26591233995,11017.4388052522,32243.0107329287,18847.7198477977,82815.6902805664,149856.309345927,354015.494286014,8.9353545872244,39.7592936469087,71.7120318598837,178.329286420005,0.640875035790389,2.90903341723885,5.26034476424841,12.6755713523603
29894.1662382704,143578.105876036,264047.3209466,621312.861602083,1555.16234544709,6562.59991135361,11978.0218431594,33295.8206198947,28339.0038928234,137015.505964682,252069.29910344,588017.040982188,8.96246505919764,40.2072079942094,72.640870078404,181.05943551703,0.633922897228114,2.89647300986202,5.25607439960803,12.8065715798726
20154.2076991856,97532.4999599229,180679.54639463,434709.972851222,1440.81470282525,7642.95966214179,14688.5129397924,39285.619896333,18713.3929963603,89889.5402977811,165991.033454838,395424.352954889,8.95787283277586,39.3651692080091,70.4010678950832,171.464629777399,0.630229159287494,2.88666415916768,5.23792353043764,12.6822204938829
20208.8888114583,91726.077954522,167748.024403299,402622.671405036,960.141199520069,5083.88387482963,9862.91105228304,27493.7497399397,19248.7476119382,86642.1940796924,157885.113351016,375128.921665096,8.97679491124101,40.1315131368509,72.4673258654672,178.222524019987,0.620616149847304,2.84614119135895,5.17180727583899,12.6120413230352
25443.6327926037,116405.28663942,213313.921854199,502716.720202135,1357.77157602601,6733.22786721008,12767.6114757269,34745.9163293104,24085.8612165777,109672.058772209,200546.310378472,467970.803872825,8.98594160137799,40.0487244130046,72.2617598486405,178.254074203737,0.590261177281147,2.70274210768575,4.89985373028064,11.8153593703876
19400.0239705674,88944.6534155026,162790.39206576,392978.684032628,884.696217271324,3479.90430155968,6426.22407927862,20451.5250317069,18515.327753296,85464.749113943,156364.167986481,372527.159000921,9.12823775338722,40.4915071441613,72.8497234905796,177.494871308363,0.604043456739946,2.75946241342276,4.99962356331392,12.1570979242068
16653.1597614122,79841.1966094338,147967.877623703,357212.039231253,2364.88688041124,14021.0059647775,27401.9892201726,70375.7636416241,14288.2728810009,65820.1906446562,120565.888403531,286836.275589629,8.74022303344488,38.2245642061077,68.4214142824818,168.524127773865,0.548472718403301,2.53764558062741,4.61730684339854,11.2174191962704
30567.7198307066,131978.999332581,236097.638597268,551500.762376771,2992.91186582844,11340.6747779127,19543.8763414253,47477.6801008305,27574.8079648782,120638.324554668,216553.762255843,504023.082275941,9.05048287337969,40.1798198757841,72.4009663473339,177.563167095096,0.659152365464682,2.97910672571704,5.39423516746806,13.0239011096722
28154.2581284629,133840.838334018,247878.134210965,585044.371696249,7248.16068084551,45791.3920916939,90748.7560358342,222584.178105462,20906.0974476174,88049.4462423245,157129.378175131,362460.193590787,8.6897089724866,38.5954623402817,69.19260903816,172.444151238658,0.603280081370973,2.73783096656196,4.93245085612903,11.8395403076781
28883.3778298925,137902.893929157,253222.695935236,587406.278916948,3598.30861580282,15621.3529418435,28023.6495315556,67132.6013662991,25285.0692140897,122281.540987314,225199.046403681,520273.677550649,8.9973545334562,40.4137935936207,73.1656634527441,181.5796255076,0.607926631831405,2.78506015124235,5.05774768962034,12.3015069255723
23922.3068747698,123368.184630706,232702.49786756,566080.797760489,2944.94005818092,15788.3757671466,30406.525502621,79941.2199831277,20977.3668165889,107579.80886356,202295.972364939,486139.577777361,9.14947504667187,40.3477822484933,72.4815743724335,174.939880683975,0.647959065368023,2.95741313194632,5.36453567798572,12.9962010352714
18189.4258797431,82891.2803138178,152560.100944174,365750.93939929,1836.74020772326,7114.08057001037,12544.7201188619,32969.6186716205,16352.6856720199,75777.1997438075,140015.380825312,332781.32072767,8.83348960502712,39.308134646669,70.8057420087365,174.186700422885,0.640706328351033,2.93539206364469,5.32949090156071,12.8305928086469
17281.4929846863,81920.0730989526,151860.134926585,369148.132380536,1080.88030610787,5715.109000939,11060.2280016117,30378.2419773375,16200.6126785785,76204.9640980136,140799.906924973,338769.890403198,9.0077869882639,39.4680350276817,70.5234433888952,167.718259811575,0.631200548056821,2.90011412427794,5.27601562897274,12.8262061482711
18360.3176312899,86825.3176740344,159615.462378297,381963.68024963,1768.44760851802,6987.39299667017,12217.6648799673,29909.6932193911,16591.8700227719,79837.9246773643,147397.797498329,352053.987030239,9.00981880437136,39.1830940259743,69.9762004671162,167.6826186035,0.678842048798958,3.04545874615345,5.49541569231722,13.3652734442402
18254.9752356779,85439.5967505663,157831.372405209,383100.96320873,889.0779530586,3831.52528342108,7126.5567948216,20709.166287627,17365.8972826193,81608.0714671452,150704.815610388,362391.796921103,9.03985122589723,40.0807709605505,72.0902242870876,175.993628377691,0.633602755178793,2.89156688660541,5.24230934743475,12.6547290230921
16352.7504265363,81629.0626056765,152806.904571455,369048.071486368,560.267286292202,2408.46672466895,4705.50825693179,16896.4851684706,15792.4831402441,79220.5958810076,148101.396314523,352151.586317898,8.93918175260657,39.7839324211127,71.7472965221408,177.694458066817,0.638244504369477,2.86771251370545,5.1635697873048,12.2466218487849
24346.8707806907,117639.298129785,217372.948605866,513683.907752122,558.928537337925,2620.48612158358,5109.92836853019,16338.6246581247,23787.9422433528,115018.812008201,212263.020237336,497345.283093997,9.03030184153413,40.5275839981364,73.3317881830562,181.934486483569,0.621519160632176,2.85777050229837,5.20216783733487,12.7344883501829
21178.6324751196,101050.411207924,185336.270681474,441769.105040702,427.489162665924,2128.23691278339,4300.96542631814,15530.1549245458,20751.1433124537,98922.1742951407,181035.305255156,426238.950116156,8.98905395949026,39.5539189435172,71.0302942314351,175.413463612874,0.643258250022331,2.9260286026823,5.31052665464748,13.0517698327622
17684.8314336757,83893.3920622651,155984.96773719,377532.485326429,417.215588972301,1995.90427128726,3968.93777920547,13631.7884000732,17267.6158447034,81897.4877909779,152016.029957985,363900.696926356,9.00124737042085,39.2117248788193,69.9246818514302,167.297866750072,0.657410038402066,3.00876484545593,5.46321687713964,13.2038781571207
26609.5142239478,123191.604477774,225570.790444762,535440.851769158,2343.67332960027,9703.60952870204,17210.6099995371,42290.0014914012,24265.8408943475,113487.994949072,208360.180445225,493150.850277757,9.06708411355795,40.0186300166119,71.9004150565991,174.51540864094,0.611017839307394,2.7850588243476,5.04992520107218,12.2158492644057
18367.9200626384,84352.2534811368,154105.18976505,368121.297170867,678.596782141376,3180.41557489579,5978.66675702481,17053.7683401281,17689.323280497,81171.837906241,148126.523008025,351067.528830739,9.18653035206318,40.4054344275466,72.4799746489828,174.332392703986,0.577904063705414,2.62924262848468,4.7617434206572,11.4816840277782
19267.9343563226,79614.7429526748,142428.417858458,339106.318910522,967.688205534063,4926.93623325596,9607.38157810713,29311.487078165,18300.2461507885,74687.8067194188,132821.036280351,309794.831832357,8.84522240439908,39.1281789858727,70.456170165011,176.192736911052,0.631429813904939,2.84626923347443,5.12717195818329,12.233634512421
28537.4578170119,140552.205478983,261694.975037204,620859.168694392,1655.43676633017,6592.40524972932,11634.5928467471,29045.0454274735,26882.0210506817,133959.800229254,250060.382190457,591814.123266919,8.84073476114116,38.4411915613771,68.3860971357474,163.948012404333,0.596351957540243,2.71371123962473,4.89103696417875,11.6601454568414
20934.8429417874,88871.96078503,159184.111820119,374482.311744734,1918.9827921868,7493.0778028912,13211.3084550544,34857.5862495878,19015.8601496006,81378.8829821388,145972.803365065,339624.725495146,8.71232915619265,38.0462130225435,67.8458517261956,166.032163266674,0.655673329741894,2.95547708806587,5.32410359943557,12.6629460390036
