"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
72346.3364463069,353479.928969091,590056.996237836,965657.691059602,7130.84799563079,36005.9775859803,62236.6707975769,128383.522231703,65215.4884506761,317473.951383111,527820.325440259,837274.1688279,2569.28950171717,10896.1484220059,17949.7209500001,28186.4400021186,4554.61365105328,25073.6292866103,44215.8844037768,99980.6027366211,0.712687976651279,2.95767582053437,4.7937376768368,7.44749909006636
45269.318206134,235958.042860816,406563.053486889,708059.361771121,4639.85555037535,22540.9205648806,39893.6808857173,90908.9342560066,40629.4626557587,213417.122295936,366669.372601172,617150.427515115,2522.88631475773,10817.5460236675,18331.0717200887,31103.0985572403,2110.02866507439,11687.2172690488,21491.6172842471,59599.5133175769,0.666244614346284,2.81649903131348,4.6611118012307,7.66517113104393
65825.7451647352,355002.675927402,625039.563833929,1143314.46712709,4634.94904004355,23724.7487878806,42635.6454271495,93761.4635666951,61190.7961246917,331277.927139522,582403.91840678,1049553.00356039,2653.17167543539,12441.4652032219,21771.3598786038,39514.8352086738,1974.84596131905,11247.1885805126,20793.2295543443,54045.9180156579,0.68041064266905,2.91987057446508,4.94039661639589,8.67157691661136
41901.569713325,230619.118512827,416161.248494706,817809.417543311,4507.12872970441,22996.0228683349,42408.2107187298,105277.102188923,37394.4409836206,207623.095644492,373753.037775976,712532.315354388,2754.04570795438,13755.4468998414,24802.6886584977,47473.0721890612,1746.11537415565,9203.46938533759,17531.1596696654,57600.5742513903,0.685835804292049,2.97931442491413,5.11416658583612,9.37910945472859
64317.4241954753,318392.330792362,543062.890495328,934635.626202236,9421.24056973119,42777.0889643888,73532.7136703231,147504.384003987,54896.1836257441,275615.241827974,469530.176825005,787131.242198249,2263.38995718539,9741.19907599519,16548.8563789335,28137.9764890588,7150.91773265226,33000.0187087412,56913.5557423989,119161.747621392,0.723490471391471,3.04253200957953,5.04348174817234,8.29457291115765
81350.7150467385,373954.578058017,621181.845271475,1032891.02869208,6453.14030501138,28519.2088291919,48533.932176888,103437.17408062,74897.5747417271,345435.369228825,572647.913094587,929453.854611459,2523.51991620281,11285.2671831457,18940.6362430994,31517.2651285399,3922.70417186962,17198.0579912903,29522.9999122693,71703.7955994461,0.621939391996234,2.58224198507138,4.23910032954481,7.04520263266944
65978.6271856995,340602.935266412,592868.6176766,1080109.79145301,4941.63690403421,24836.0209219457,45489.4562892602,120353.196432988,61036.9902816653,315766.914344466,547379.16138734,959756.59502002,2288.93131775219,10177.9254384741,17703.8623144276,32165.8369052824,2645.75204557642,14621.2804016011,27712.5622783778,87979.0777905201,0.697805772522748,2.98504635661341,5.03249419783943,8.69321138106934
49599.9112027603,256140.052783568,447910.727508837,819689.608372629,4907.6357733204,25028.2312444871,44979.0637340854,101599.919070093,44692.2754294399,231111.821539081,402931.663774752,718089.689302536,2433.11620641445,11449.5727840139,20181.187650581,36752.4290289127,2467.59955723076,13542.4679591,24726.2068881704,64641.5493615395,0.67774770484946,2.9081984349817,4.92091960167352,8.61558420962367
58413.2918147758,303331.877963416,507521.530259307,832640.743410365,5831.31206583446,28371.2651618935,48644.6502882919,105640.60333588,52581.9797489414,274960.612801522,458876.879971015,727000.140074485,2549.7875209649,10054.8555530502,16242.0301412837,25620.4214142729,3274.61715592447,18280.8714724355,32333.374970757,79806.3526936729,0.657457733545575,2.70467399155195,4.35699174106218,6.84024061299725
56429.6895020218,292107.932626872,507383.773712996,907744.114998613,6095.42742708483,26935.648912147,46905.1457283588,100485.198150236,50334.262074937,265172.283714725,460478.627984638,807258.916848378,2600.76462847526,12193.5980715561,21170.4042027988,37635.9026141347,3487.76426569235,14706.7277419338,25665.5534399469,62642.6852646624,0.658668581920209,2.79179171807737,4.68397980797878,8.10766469984047
76496.4709788675,365984.325942787,628497.111759739,1169012.0321467,7846.2520172851,42800.2116252557,78453.6012903804,184763.955564497,68650.2189615824,323184.114317531,550043.510469359,984248.076582205,2828.9533129856,16002.5955687804,29106.2140114922,54809.525117197,5010.37540984752,26761.7375555597,49276.6700892963,129742.609934279,0.642349715137668,2.77215473094633,4.70709152785279,8.45797041315236
57224.257670217,291801.735545851,503510.686086879,892041.778421046,7087.07852862761,32985.6257967036,57332.4070676545,120022.326547317,50137.1791415894,258816.109749147,446178.279019225,772019.451873729,2675.13998582251,13208.9298453579,22922.4199720426,39800.0871121927,4405.02115699265,19740.1985295784,34337.4902566145,80003.6174730575,0.670800302137902,2.83065021571569,4.71368260103226,7.99971342367645
63862.4364188051,346962.029994154,620297.184447616,1201974.55795707,5687.58895116508,26382.1077569928,48409.9869726454,127826.038671797,58174.8474676401,320579.922237161,571887.19747497,1074148.51928527,2585.14590756895,13057.4995338296,23748.4450059498,45815.2339711294,3095.52974191391,13288.5615078484,24589.8043966465,81805.2230544089,0.645362229927913,2.79394366698151,4.78660999800407,8.79373698667436
62189.082951949,337518.962570486,602784.134293108,1195355.71909431,6463.58463876595,35318.2577008931,67194.6799815705,206995.317876798,55725.498313183,302200.704869593,535589.454311538,988360.401217516,2978.8317648677,15952.0856922512,28855.2582691289,53968.6523349476,3477.88451671747,19331.2298273117,38271.0955131631,152832.661672824,0.640496000184623,2.79087526073131,4.76649220868634,8.55828323663136
59905.4444577973,314960.92805816,558394.607573928,1063052.02497712,5717.17717081085,31892.2382060521,58942.3526669941,136399.977247494,54188.2672869864,283068.689852108,499452.254906934,926652.047729621,3102.71700179713,16679.9204233507,30262.2326724475,56900.922289665,2607.52919702899,15176.5170141027,28609.2696565753,79288.7066784752,0.64152964192871,2.7633988445166,4.69474666893648,8.45655288537929
78643.3186832312,377809.357604583,645987.987443402,1138898.95729418,5940.76955767668,28785.1613205561,51262.2289054751,119391.199968322,72702.5491255545,349024.196284027,594725.758537927,1019507.75732585,2390.22089863674,11088.1969750463,19240.173393819,33955.347948463,3543.63274333319,17661.2150264347,31951.9347705937,85234.0990002864,0.66327281465105,2.82203619857401,4.72904303931834,8.05367336770115
95731.2813344204,468655.946090247,800052.97220904,1385952.94057611,7766.72077036893,37950.8533444568,65951.159877536,132727.787495433,87964.5605640515,430705.09274579,734101.812331504,1253225.15308068,2639.6415533923,12426.0601997223,21346.6608207705,36528.8020178802,5120.17311127892,25489.7608711936,44536.6376941152,96004.3632225617,0.679710255684871,2.89480408384676,4.83515708931696,8.13104889066432
63666.2135007457,324044.84420433,563919.703902458,1015936.38749942,5146.99081885522,22468.4398159845,39714.5598896864,89558.9288447549,58519.2226818904,301576.404388345,524205.144012772,926377.458654667,2437.86385506582,11261.9735186177,19750.3931975753,35693.7322660343,2702.19790673092,11170.0084814367,19891.5546175554,53656.5520968574,0.680721422359736,2.91402595032549,4.91936036068823,8.51059651810583
53380.2204113736,264334.6539694,457806.452932218,823909.782632262,9979.90733471846,42435.986549678,72704.4636096762,145858.834368121,43400.3130766551,221898.667419722,385101.989322542,678050.948264142,2627.49157694019,12493.1436764513,21728.0610123362,38745.572588643,7345.50981712233,29907.1642425656,50906.3303488089,106908.099391941,0.643018087512835,2.72966144784073,4.58688402304305,7.97531251168955
74634.3479800323,406394.94281183,704445.168293524,1214830.54103857,6984.87848190803,35487.0267394958,62173.2241682229,126514.061977505,67649.4694981243,370907.916072335,642271.944125302,1088316.47906106,2637.75273606378,11081.1404118206,18567.5903723769,31113.5522309685,4340.20598664457,24369.8483219815,43534.5649130868,95188.8487243202,0.682738443067447,2.89794132645448,4.79763963310879,7.90879867697625
57482.0412674936,300577.935471356,533341.199837005,1017218.58427281,7186.31813484681,40853.6438428297,74553.013912411,156965.019302337,50295.7231326468,259724.291628526,458788.185924594,860253.564970473,3130.98705023304,16633.1006035122,30026.971957274,56986.9958614189,4048.43072913465,24185.0845625882,44455.9237298103,99777.315903863,0.643093895491606,2.77097005806716,4.72816221123098,8.58156066669741
93310.8197709976,476157.34118926,831243.214945536,1526670.78884543,4008.28711710997,21148.3731610843,39464.9487372579,108669.58098971,89302.5326538876,455008.968028176,791778.266208278,1418001.20785572,2401.53257216031,11001.7036695094,19369.7312066437,35483.7157377363,1599.72995043497,10108.7297154149,20019.0823479477,72966.7445841171,0.66569203883088,2.86760418348378,4.86154190182584,8.58776373714311
54506.0691870385,270510.035409881,469361.347308044,863686.17285537,7651.30492453814,30083.4620427637,52714.0447248525,132808.052940187,46854.7642625004,240426.573367117,416647.302583191,730878.119915182,2240.62147836331,9657.24544855022,16669.1547912997,29858.0098916089,5403.75468934428,20390.4240962483,35974.529198751,102743.670246621,0.701664319961934,3.04527001114361,5.14577353861406,8.90667380659204
51210.5589370739,268008.616935095,462561.379321783,828103.530203432,7556.12102939762,38591.1083107387,69680.0111110705,174130.660693475,43654.4379076763,229417.508624356,392881.368210712,653972.869509957,2702.52292064485,13164.81128757,22686.0845571019,38349.3006709958,4846.69203923181,25390.464286941,46923.0426685115,135561.596545078,0.655224214595277,2.73282679868663,4.48908043671805,7.33868642927027
57159.6433534185,300611.735621715,525970.432168959,951568.466291038,6080.47701994011,28972.0071183438,51216.6594495949,108234.670947495,51079.1663334784,271639.728503371,474753.772719364,843333.795343543,2510.16493610215,11800.7222878327,20643.1354373697,37155.195076526,3563.36509746983,17134.5135872499,30500.6579660393,70875.4117076215,0.699705374484861,3.01020145912851,5.07550052672543,8.75618237017443
65649.9356520146,328060.661106434,570909.271741071,1036566.21171033,4935.47321001399,28976.9292374005,52983.2257511402,114792.561645279,60714.4624420006,299083.731869034,517926.045989931,921773.650065048,2549.31635564747,12763.5017877152,22636.5611807639,41247.1292461633,2379.23054462003,16177.0718155667,30274.4872385217,73336.7730159771,0.64807556699443,2.76819122327586,4.6756355146167,8.23116155947026
52373.6018422024,253660.53723385,421500.737701602,688144.370318939,7094.88729239612,34040.598009669,58118.0969383808,120553.134208966,45278.7145498063,219619.939224181,363382.640763221,567591.236109974,2607.18917414073,11422.6131397616,18755.3058891013,28980.0431662086,4480.76361241785,22581.9442578043,39292.2691716081,91360.0069709479,0.688358901735652,2.81709401874547,4.54370615659604,6.97949368850371
64794.2828013267,324491.249412108,546528.771486606,921827.270520917,7104.32689643467,34502.883705176,59594.8366335491,125469.433039881,57689.9559048921,289988.365706932,486933.934853057,796357.837481037,2713.12750183075,11728.8251930874,19612.6620115804,32716.7645600991,4384.34643734392,22739.4700472493,39914.9791586618,92544.5503333708,0.595263398810641,2.48289396693275,4.07116922630712,6.73233664270513
67025.9000367114,327020.62519749,559646.004646757,970538.267242987,5000.27079621925,22651.9250983187,39636.9858031222,87911.1453515138,62025.6292404921,304368.700099171,520009.018843635,882627.121891473,2159.24799552805,8997.59192887746,15283.4861068143,26355.950353464,2834.06616618222,13617.7868688951,24281.3324372469,61345.1071487946,0.666679639736065,2.83819180155966,4.73726437161197,7.95227002788888
77458.1684277751,412198.412147954,718803.776975338,1290265.84887007,5564.18969472824,28618.6715262728,52443.8008532094,136824.659779532,71893.9787330469,383579.740621681,666359.976122129,1153441.18909054,2507.42284911709,11402.6458905756,19688.8167812149,34160.5063007391,3049.83788598434,17179.9168021769,32683.5970896234,102458.393853842,0.700183776802833,3.01711916905831,5.05968952119255,8.49980659479646
69174.0186979624,345708.203935389,595839.931849662,1067198.94455972,5397.394210929,26257.1651481187,46313.5310769786,101961.538755295,63776.6244870334,319451.03878727,549526.400772684,965237.405804429,2748.393874039,12696.4924581553,21970.5778353907,39190.7053337963,2642.05964348418,13524.6147106178,24272.054496547,62557.7698842174,0.69013803030207,2.91824102453004,4.87868407824704,8.43494456734405
86155.3832621622,449022.302899637,776423.402287451,1355020.68004699,4996.46222158378,22466.9246844182,39403.4099103395,88111.9878266563,81158.9210405784,426555.378215219,737019.992377112,1266908.69222033,2550.92363089631,11457.3400424098,19639.8401356996,33705.9318437549,2438.61461399357,10973.5095996822,19692.4053079401,54199.4908169094,0.688821605936847,2.93771900849175,4.90822954659998,8.21253543134029
96184.6547967626,496282.830143861,860440.167329408,1519656.31327442,5288.32124456091,23420.5357148937,41315.0223963032,92659.0495384008,90896.3335522017,472862.294428967,819125.144933104,1426997.26373602,2397.47097032062,10731.1611199915,18555.0379705213,32498.5144399294,2883.95460302068,12653.3008123208,22688.3426954794,59952.2458692046,0.670546040513235,2.8576277665885,4.79909642776753,8.18461531177008
75297.9682325556,378097.762192803,647674.429922811,1136372.90381469,12831.4319068815,63599.1642339487,109795.980260875,208401.640736225,62466.5363256741,314498.597958854,537878.449661936,927971.263078466,2636.21112595578,12300.6335532111,21057.8086587265,36056.2164930375,10188.3009923064,51262.6331857504,88667.7248924623,172135.031521422,0.641289476840595,2.70068429908711,4.49893623451612,7.70428812641081
62152.5494391164,312838.68280611,551426.575606227,1035487.97073827,4347.9098538675,23087.1661293526,42212.7545644538,94371.2138511421,57804.6395852489,289751.516676757,509213.821041773,941116.756887132,2416.54198158151,11802.7341281121,21104.290832273,39745.0507959985,1924.46345899161,11248.7321455855,21037.8905537185,54430.0687615385,0.668059340351878,2.89641929108103,4.9638426950537,8.98739520573155
69364.3986894655,339730.889751303,583527.714644613,1040428.5258376,5346.24018725784,27328.0094908075,49074.9510402319,108146.317848988,64018.1585022077,312402.880260496,534452.763604381,932282.207988614,2765.87431132004,13794.0682331441,24295.6475869174,42964.0071329841,2573.48548650903,13498.9597140444,24710.6740872198,64977.1097090395,0.64973690614257,2.75961054736478,4.6333232945958,7.93773223213312
63742.0747874004,315598.339706425,545671.564449959,990114.34283263,6753.78366375229,31419.941923087,55399.1905879006,117620.753413636,56988.2911236481,284178.397783338,490272.373862058,872493.589418993,2558.4165551653,12615.818184201,22493.1741942027,41042.8891556998,4188.4538189351,18768.5431633712,32835.8742824907,76376.6379010113,0.673817059246111,2.87319302799812,4.87321558256894,8.52621459219822
71513.511464386,333973.544429643,564890.797952191,977394.976258041,8635.84686316895,44431.2927396258,78702.6777225545,160917.955346766,62877.664601217,289542.251690018,486188.120229636,816477.020911275,2863.03510601333,14738.5344556986,25816.6185938209,44750.1271223552,5765.88530769414,29656.6461671959,52814.7645538541,115957.345772042,0.668495461107095,2.82222850721249,4.68334472699515,7.8022706524071
62272.1430942718,336042.308208628,598722.973944604,1135629.94361922,5496.94152244667,24223.2161037884,42861.8380648445,91908.2847364974,56775.2015718251,311819.09210484,555861.135879759,1043721.65888272,2719.91575026075,13554.5157304168,24341.3631372722,46024.1606715466,2770.00690012965,10631.0063469383,18445.114688544,45675.01286063,0.658505945121404,2.84224881363609,4.86460395439665,8.88476483369933
53640.4755101243,255646.474711096,440830.202004078,796649.10875045,6699.61357516136,31722.2853542764,56475.8307037312,122627.448590509,46940.861934963,223924.189356819,384354.371300346,674021.660159941,2410.99141262189,11880.4418125895,21098.1852817132,38482.7514447773,4281.75774597061,19806.6632516098,35308.3870910672,83943.5887993878,0.628930454179411,2.67978824918907,4.51121816987102,7.84340732620129
75476.9930700192,369837.050169264,636474.994326238,1137821.73917418,5293.47950346692,26070.8120126888,46298.2260004227,102212.614257665,70183.5135665523,343766.238156575,590176.768325816,1035609.12491652,2748.36551782608,13294.0039177971,23247.0680755348,41898.6498852479,2538.13097222891,12739.9880246053,22978.4496145833,60101.6122531101,0.669548778287342,2.84160184313131,4.76790031302331,8.30628241209808
