"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"352",0,0.0584443382739166,0.00215966486391476,0.922527056372002,0.00567894882642796,0.00168637266621596,0.000827272715382525,0.00546136808322388,0.00233464711331465,0.000880331085601688
"353",0,0.0585310337111231,0.00213334826426371,0.922668449996234,0.00561073336428957,0.00166610511033886,0.000817319887322976,0.00539598126429698,0.00230660172843667,0.00087042667369409
"354",0,0.0586166869274301,0.00210736900230165,0.922808121772203,0.00554337424338773,0.00164607979257071,0.000807490091885858,0.00533136526362573,0.00227889632112237,0.000860616585473009
"355",0,0.0587013107357003,0.00208171978399469,0.922946093574475,0.00547685590099626,0.00162629544224126,0.000797781877258442,0.00526751417441535,0.00225152752711682,0.000850900983801932
"356",0,0.0587849177652059,0.00205639582744773,0.923082386960683,0.0054111630943438,0.001606750150023,0.000788193556377173,0.00520442117288894,0.00222449155050114,0.00084127992252889
"357",0,0.0588675204707222,0.00203139220965295,0.923217023162175,0.00534628163100284,0.00158744175646741,0.000778723502927397,0.00514207920392739,0.00219778470237535,0.000831753360749176
"358",0,0.0589491311368374,0.00200670402578965,0.923350023085217,0.00528219851084087,0.00156836789751121,0.000769370088758969,0.00508048090220786,0.0021714031717549,0.000822321181082462
"359",0,0.059029761882941,0.00198232662159298,0.923481407327599,0.00521890153754413,0.00154952605315917,0.000760131686969906,0.0050196186457764,0.00214534304609935,0.000812983198317718
"360",0,0.0591094246677264,0.00195825550766826,0.923611196189568,0.00515637910856038,0.0015309136084958,0.000751006699625415,0.00495948466017383,0.00211960039182938,0.0008037391663525
"361",0,0.059196105527473,0.00193338260292613,0.923739336530193,0.00509191783553328,0.00151188501169742,0.000741637054860487,0.00489805457679719,0.00209319760151784,0.000794483259001347
"362",0,0.0592817043269639,0.00190897499056156,0.923865859188029,0.00502827140506359,0.00149306356805736,0.000732374025222375,0.00483733036341829,0.00206711032609826,0.000785311806585679
"363",0,0.0593662351802821,0.00188488325187366,0.923990785098487,0.0049654811437619,0.00147446654905347,0.000723230294679358,0.00477733717970525,0.0020413555182639,0.000776225783893635
"364",0,0.0594497117638656,0.00186110344950365,0.924114134936019,0.00490353812021963,0.00145609481721594,0.00071420289448019,0.00471806686810825,0.00201592104666074,0.000767226103927117
"365",0,0.0595321475784485,0.00183764260038999,0.924235929840144,0.00484241432096928,0.00143794750059726,0.000705289888225553,0.00465951299896322,0.00199080207615433,0.000758313196107499
"366",0,0.0596135559271045,0.00181449174285756,0.924356190356423,0.00478208735593861,0.0014200246735067,0.000696491117072678,0.00460167290300461,0.0019659986299499,0.000749487294142827
"367",0,0.0596939498908035,0.00179164398677118,0.92447493657375,0.00472254221124191,0.00140232512825693,0.00068780518421395,0.00454454096995918,0.00194150747744297,0.000740748577560423
"368",0,0.0597733423569848,0.00176909484039453,0.92459218828332,0.00466376419381148,0.00138484704408798,0.000679230470243405,0.00448811071098161,0.00191732498056418,0.000732097119611689
"369",0,0.0598517460292188,0.00174683967033401,0.924707964969236,0.00460573963721414,0.00136758835981382,0.000670765414729766,0.00443237541394477,0.00189344760424397,0.000723532901264477
"370",0,0.05992917343184,0.00172487386455703,0.924822285809925,0.00454845603117139,0.00135054681696401,0.000662408455404164,0.0043773280662467,0.00186987169500431,0.000715055828887328
